index,price
5201,1619449.09797
5202,826659.055731
5203,2668845.2025
5204,2400841.30486
5205,2446118.37734
5206,1326763.27134
5207,1154808.6345
5208,2338774.14216
5209,2025506.83822
5210,837452.860332
5211,921956.981059
5212,2014713.46016
5213,821987.846862
5214,959671.264327
5215,775135.678072
5216,1184515.87757
5217,870313.38806
5218,1828755.54991
5219,772967.534352
5220,1119995.28193
5221,2790542.9018
5222,1037477.08047
5223,807309.839703
5224,1615832.70007
5225,722386.420292
5226,1526090.2646
5227,1267727.12305
5228,1343630.52673
5229,1775520.94272
5230,1792900.75499
5231,645062.713257
5232,608301.637194
5233,1234047.84814
5234,3060344.51975
5235,2401835.06494
5236,3232220.37198
5237,1418408.24752
5238,2583862.85337
5239,711126.562479
5240,1029992.66096
5241,2832059.2031
5242,852294.099139
5243,950815.827689
5244,1110404.60261
5245,548694.792492
5246,2535524.18393
5247,6921623.21155
5248,6782349.66487
5249,1196110.99615
5250,584219.710504
5251,1336149.0617
5252,1403271.51369
5253,3825523.81163
5254,1896261.80262
5255,4375493.15599
5256,1201800.22041
5257,1527236.27178
5258,2804843.44275
5259,3225895.65726
5260,1342268.77172
5261,740487.064907
5262,1269732.13651
5263,1027338.768
5264,2531550.75779
5265,2736581.20658
5266,2908808.76755
5267,1117869.21811
5268,919618.760399
5269,954785.630526
5270,3427241.44905
5271,819087.333076
5272,1042313.6799
5273,1167711.413
5274,775800.340317
5275,2412935.47109
5276,1460331.437
5277,1385618.95907
5278,1146606.03051
5279,1141175.147
5280,2189592.86606
5281,671891.224579
5282,1810157.18967
5283,843328.510382
5284,2292780.14327
5285,1414957.18294
5286,1357988.41566
5287,1785786.53065
5288,1302801.8632
5289,1323891.61248
5290,6878471.6261
5291,2308606.77654
5292,936457.246347
5293,828472.06546
5294,1332824.01103
5295,2525959.96641
5296,1309871.51768
5297,1172880.46342
5298,2226023.20637
5299,849832.82804
5300,969872.695714
5301,784240.592004
5302,4385079.40047
5303,1877319.01561
5304,1004276.74438
5305,994342.113399
5306,776317.827012
5307,562831.459042
5308,527943.044439
5309,5760418.91025
5310,1232880.45184
5311,3608574.2581
5312,2977456.60477
5313,1559351.44305
5314,904291.83283
5315,605219.973496
5316,1061566.43441
5317,1218154.57575
5318,1403439.56875
5319,2794848.25037
5320,2311261.99333
5321,1321010.9705
5322,2796112.01786
5323,1091196.90059
5324,1729284.09933
5325,838734.525889
5326,886869.021485
5327,13345051.7827
5328,912254.008646
5329,1546311.6667
5330,1681697.4515
5331,746223.261633
5332,727147.470502
5333,2623545.19313
5334,1428228.43721
5335,973599.186045
5336,1032952.80541
5337,1712334.68507
5338,4351552.87344
5339,1171732.8767
5340,805946.326729
5341,1298675.15073
5342,1144926.10473
5343,2594236.46946
5344,4330079.9216
5345,1616529.47229
5346,3159706.66452
5347,3551360.52186
5348,868953.362676
5349,1591845.99237
5350,3034874.67978
5351,1582237.45361
5352,898403.453753
5353,1560994.03131
5354,2189407.46434
5355,2828245.38621
5356,1370156.65791
5357,1591627.94602
5358,1145305.78773
5359,3385840.51057
5360,1599637.94089
5361,783130.0021
5362,2303534.86207
5363,1687005.20807
5364,962819.91546
5365,1904641.18941
5366,1156647.18052
5367,1814772.27328
5368,1020616.85119
5369,1148900.67138
5370,4272490.35308
5371,1788785.05088
5372,942256.738046
5373,1530200.18145
5374,845502.564706
5375,2662800.05964
5376,966383.253287
5377,1186430.66757
5378,934004.125932
5379,895447.28612
5380,1272040.70829
5381,1393451.07084
5382,1316356.52126
5383,1500142.61353
5384,1779850.23249
5385,1549998.43291
5386,890045.259264
5387,893057.580519
5388,1269615.93626
5389,865621.505704
5390,917862.443324
5391,2377671.7789
5392,834966.263475
5393,2117300.23132
5394,921433.753839
5395,3465983.41131
5396,2199943.89801
5397,1600784.87597
5398,2636792.13082
5399,2424270.90295
5400,1169997.51967
5401,834444.008881
5402,1166005.7001
5403,5283003.2468
5404,2157180.43193
5405,5621686.27426
5406,955792.579625
5407,1225277.0617
5408,5412652.42645
5409,935647.427238
5410,2067991.79898
5411,1040783.95924
5412,3851776.28732
5413,1335198.97216
5414,5626674.88469
5415,3866353.43049
5416,1004193.58678
5417,984751.369786
5418,1011233.74111
5419,1393132.56775
5420,1937288.10283
5421,1022327.53518
5422,1074789.8934
5423,1442448.99392
5424,598321.398951
5425,2195705.90076
5426,1036869.62189
5427,2106193.67936
5428,1164937.93702
5429,803333.440631
5430,628874.462726
5431,1412739.36038
5432,2336500.97856
5433,2878518.74759
5434,725955.786799
5435,1477295.42038
5436,989346.627169
5437,2544277.24336
5438,1263251.69143
5439,1384025.55884
5440,1092446.35742
5441,2414087.94246
5442,1628313.29566
5443,1601969.56203
5444,2606521.55804
5445,1396008.84994
5446,1557317.22199
5447,813591.822094
5448,839670.30782
5449,2769839.33818
5450,541220.084042
5451,729758.152102
5452,1416884.08178
5453,2373233.81819
5454,2577111.2043
5455,820040.324709
5456,2666322.83368
5457,1357765.89779
5458,865104.992509
5459,831454.93734
5460,1204153.43549
5461,741531.950802
5462,811560.626739
5463,890751.473132
5464,1591938.27536
5465,1578490.6996
5466,912675.069715
5467,2554062.81732
5468,3323210.85147
5469,2504071.33975
5470,1514765.84129
5471,1585927.99223
5472,875658.852698
5473,1962351.05955
5474,1315591.2865
5475,1041377.26626
5476,3034265.77826
5477,1276943.42518
5478,2982201.11343
5479,1621339.78387
5480,865069.821614
5481,6670188.4767
5482,6026940.73334
5483,1716075.43085
5484,2474054.16366
5485,1229803.79
5486,2236674.7934
5487,6333475.4139
5488,5523537.86717
5489,1520776.69204
5490,1003859.83786
5491,2750125.86665
5492,2602609.35447
5493,1133939.92433
5494,1253915.03645
5495,2749562.9711
5496,1027967.36047
5497,822701.81304
5498,1432999.82197
5499,2656727.84271
5500,779328.846374
5501,1034883.45598
5502,5192204.00157
5503,2917772.75174
5504,1808317.19097
5505,2268161.99346
5506,916137.566226
5507,3544769.18124
5508,3684619.47078
5509,1408794.25464
5510,1429709.48552
5511,1810577.84649
5512,2004399.94381
5513,1342699.19119
5514,955072.684944
5515,1998767.23203
5516,2707851.61668
5517,603167.728
5518,762220.117314
5519,1095430.11925
5520,1088525.69293
5521,1525675.15586
5522,1558633.39255
5523,843935.016168
5524,1035064.28358
5525,2554893.40011
5526,903773.417082
5527,9753146.86396
5528,1123235.08174
5529,944376.962771
5530,947368.192088
5531,1244157.86832
5532,1783064.00652
5533,2392596.89278
5534,813098.857934
5535,842792.858905
5536,4920524.42576
5537,1068360.83027
5538,2697497.82348
5539,2394480.21506
5540,976703.541327
5541,7479396.7691
5542,1933673.93198
5543,2551615.21948
5544,2665126.3754
5545,1567179.56519
5546,1032251.84192
5547,566022.689639
5548,1498083.58942
5549,1480024.17819
5550,2935276.79186
5551,3244022.21133
5552,1095658.72031
5553,1393340.11129
5554,5490249.60699
5555,611772.30315
5556,7466809.61996
5557,1085747.05265
5558,898654.354201
5559,1405758.63914
5560,976986.94991
5561,568130.16898
5562,1240528.98669
5563,1226853.50907
5564,1631509.52015
5565,939623.883154
5566,2579331.21652
5567,1152228.82003
5568,873090.892932
5569,2233530.22776
5570,562804.891699
5571,3403372.8972
5572,1082422.81969
5573,588106.891199
5574,1848382.87935
5575,2059640.59429
5576,1905582.20652
5577,2724286.6896
5578,2655425.08322
5579,624926.418335
5580,4658621.60112
5581,2283515.12371
5582,2569662.18326
5583,937249.685475
5584,2736519.62593
5585,679598.41375
5586,2341088.11018
5587,1932929.52395
5588,1665916.39742
5589,6216365.71492
5590,1319216.61342
5591,2061659.53536
5592,2614783.78243
5593,3402234.40396
5594,1525837.39087
5595,3818448.88421
5596,957787.697222
5597,1775281.90544
5598,941162.099091
5599,3675393.22554
5600,4679299.20135
5601,1242186.66674
5602,1671020.93459
5603,1131306.56022
5604,1620801.69568
5605,3818534.85818
5606,2057711.51762
5607,686245.682958
5608,2218339.6098
5609,1137498.80122
5610,2004706.08192
5611,2076037.82789
5612,1487486.99162
5613,1965587.37425
5614,1737102.6563
5615,990184.072064
5616,1250379.79364
5617,1146558.76087
5618,1042933.97414
5619,2324748.40931
5620,998288.986658
5621,3083667.78368
5622,3810925.1598
5623,1139920.70805
5624,992529.403896
5625,2679983.54712
5626,3562475.17916
5627,738174.070084
5628,1951906.92744
5629,1264305.39909
5630,1248977.09411
5631,1189144.05427
5632,2482321.69848
5633,2317060.19027
5634,974499.800595
5635,758730.116688
5636,1332298.72476
5637,3784517.50467
5638,749992.744522
5639,712731.519954
5640,5444017.38787
5641,873543.384075
5642,1345186.82955
5643,11138239.6983
5644,1254324.90531
5645,1575164.198
5646,581600.811764
5647,599273.038446
5648,11067890.7705
5649,3729346.07131
5650,3814351.84134
5651,1769366.47887
5652,1273654.91261
5653,1227671.64469
5654,1029461.47111
5655,777248.098272
5656,1188181.25624
5657,3903112.81304
5658,1217620.94252
5659,823736.003459
5660,738088.100195
5661,1082129.12937
5662,1087668.22014
5663,718639.605453
5664,1653418.64751
5665,2347682.1989
5666,1235157.65157
5667,1577571.47345
5668,782657.853099
5669,1598226.44411
5670,6443061.29565
5671,3332624.11522
5672,1189991.1961
5673,1118547.06779
5674,952597.659838
5675,1587267.61581
5676,1614563.69672
5677,1595704.97651
5678,1625040.5487
5679,745276.366168
5680,2580697.59708
5681,1137348.68696
5682,1222292.0752
5683,5163107.7933
5684,1126430.74287
5685,1710104.11095
5686,1756937.47209
5687,1507500.35853
5688,1101425.69588
5689,965478.194681
5690,1387508.49002
5691,1156107.85393
5692,729640.002885
5693,6539912.88115
5694,3209253.7816
5695,2305386.37748
5696,682742.158719
5697,6985203.61378
5698,1679918.11909
5699,822464.53513
5700,1317787.14926
5701,1410295.79368
5702,2638138.40768
5703,1274457.72129
5704,1146053.69663
5705,1310399.81847
5706,5035010.23021
5707,1037260.29958
5708,805149.362797
5709,854326.757272
5710,1699240.02396
5711,1459706.4556
5712,1112325.56214
5713,997211.646042
5714,2130778.4045
5715,1575512.3497
5716,1716261.60243
5717,886852.268274
5718,941240.999134
5719,2066280.4301
5720,1289191.07837
5721,1351073.6331
5722,2314011.88485
5723,1021403.14825
5724,824461.204175
5725,922233.320918
5726,1360961.34909
5727,1930084.04187
5728,1207187.44058
5729,3442245.56389
5730,2257641.09949
5731,1623081.74027
5732,1799535.5598
5733,1930351.16481
5734,2567284.12361
5735,2423438.24427
5736,2290292.95628
5737,1482705.46834
5738,1007179.14105
5739,6658392.79731
5740,873759.191897
5741,1664958.91895
5742,2250965.96211
5743,2370323.73931
5744,1084463.77806
5745,1395685.70398
5746,3843608.5539
5747,785124.491717
5748,1846517.59901
5749,7831525.78552
5750,1611329.88971
5751,1294981.41993
5752,1085250.17988
5753,1264070.90009
5754,1614505.52731
5755,1837539.08811
5756,981161.425276
5757,3111257.47326
5758,885195.785836
5759,1232030.90115
5760,1680705.44431
5761,995548.901409
5762,1779360.36116
5763,1109765.92779
5764,1863436.86342
5765,815848.645358
5766,1000650.85108
5767,2188994.23456
5768,1232030.90115
5769,2393838.10164
5770,992033.187736
5771,1262223.43373
5772,4791653.29617
5773,845604.190244
5774,1054737.14376
5775,677302.549819
5776,1512751.65886
5777,708630.573838
5778,1199422.6396
5779,1125470.37943
5780,932249.788682
5781,751486.025768
5782,884841.088441
5783,1439544.81552
5784,1189272.99083
5785,2044026.9406
5786,844541.530322
5787,1127145.94548
5788,1041539.75735
5789,1812333.24362
5790,975320.607563
5791,929060.229523
5792,2487872.00091
5793,5935980.46838
5794,1197491.17632
5795,582659.345851
5796,6375887.67224
5797,640777.144168
5798,704348.22461
5799,853934.414071
5800,946706.950128
5801,6613775.41336
5802,1097555.29936
5803,703938.379488
5804,1627365.12509
5805,1007533.41155
5806,950033.765715
5807,907150.421721
5808,1979369.65936
5809,2204691.24939
5810,820589.127037
5811,1935840.63251
5812,1238536.78449
5813,1740515.70976
5814,5153887.79706
5815,744171.084015
5816,2504912.48261
5817,871430.012691
5818,1481266.7685
5819,4813319.86143
5820,2907786.83301
5821,1050178.70408
5822,1278358.63962
5823,1479844.53765
5824,996234.365414
5825,744644.5725
5826,1219838.82839
5827,1456006.14727
5828,1070798.34319
5829,2815865.31216
5830,785824.110395
5831,1668918.91926
5832,2271455.72891
5833,834382.057945
5834,1800239.85472
5835,1008295.66187
5836,2859130.93459
5837,3433980.48261
5838,1140034.76735
5839,1332778.57618
5840,2908513.6953
5841,803781.334136
5842,1035187.734
5843,2573615.71183
5844,1297271.26679
5845,1395438.59536
5846,677436.630008
5847,764882.64353
5848,647100.186951
5849,1754121.44932
5850,1845087.83134
5851,1122590.86948
5852,854394.305085
5853,873482.697373
5854,1229920.56785
5855,544422.137364
5856,1774805.76635
5857,921732.222408
5858,2146672.1138
5859,856786.89471
5860,3949338.04648
5861,1878934.62815
5862,2545061.74787
5863,1135813.42643
5864,2622247.43914
5865,1171462.471
5866,15474176.3529
5867,1176168.99172
5868,873414.946657
5869,8199010.38143
5870,1663458.92252
5871,734261.262011
5872,8942419.76496
5873,8942419.76496
5874,866666.015034
5875,5632257.82202
5876,2594155.8163
5877,1790425.86102
5878,3486107.5787
5879,1371637.70294
5880,3451490.69112
5881,853980.05502
5882,1233469.56284
5883,2186076.45984
5884,1288321.48446
5885,2240864.62552
5886,1620389.40112
5887,1109116.91079
5888,2334865.92016
5889,1023672.19255
5890,1108099.62055
5891,858928.354797
5892,840467.06967
5893,1537266.01219
5894,1014808.03266
5895,1514141.13178
5896,1186544.78425
5897,3759909.54715
5898,2381426.91021
5899,1089744.48205
5900,18984793.9402
5901,2618480.83717
5902,743016.880764
5903,1882131.94592
5904,1076745.50357
5905,1048260.08933
5906,787564.719402
5907,936723.840225
5908,1002795.64505
5909,945761.719962
5910,1051734.93474
5911,1487392.63683
5912,1234452.99495
5913,1001138.33637
5914,830488.536603
5915,998668.237618
5916,2321302.65726
5917,1451135.30922
5918,933949.254511
5919,1672639.3372
5920,1025858.1974
5921,1290455.38673
5922,2781452.86042
5923,2653394.65298
5924,1509655.32055
5925,1721006.1695
5926,1583778.88042
5927,547867.801671
5928,1030853.39468
5929,732909.459782
5930,1247266.22359
5931,1469829.20129
5932,927386.507184
5933,1168904.90028
5934,769661.749022
5935,3882737.81564
5936,3518091.73973
5937,5583067.9956
5938,2728991.12204
5939,2455557.15722
5940,725065.435683
5941,2388949.03548
5942,844441.016536
5943,3197551.19771
5944,3579439.5453
5945,1042507.15731
5946,5511139.70359
5947,1206901.32434
5948,1611880.84481
5949,1043100.05427
5950,2406344.37906
5951,1367870.52943
5952,1704889.85368
5953,1899649.74171
5954,990833.281075
5955,891164.161363
5956,2129860.19394
5957,1532203.50862
5958,1087483.26502
5959,7825413.01424
5960,1535945.21144
5961,2490525.37501
5962,2555946.84891
5963,950630.128606
5964,4204897.61173
5965,1162530.78404
5966,1657005.33021
5967,1197573.94858
5968,1971131.32049
5969,1265249.26777
5970,2124203.97294
5971,1448187.87246
5972,2243886.16347
5973,2295680.28198
5974,1581168.4941
5975,1076632.18177
5976,1204207.37268
5977,870008.86257
5978,1742040.04371
5979,990111.769445
5980,943975.779531
5981,1012963.82607
5982,2065776.0423
5983,1095095.5819
5984,1377597.38311
5985,841403.936607
5986,1274384.98681
5987,776657.371667
5988,1268792.76039
5989,6258954.89382
5990,1233632.18738
5991,1677120.09106
5992,5125814.94341
5993,805590.339465
5994,910567.134212
5995,2094993.33298
5996,1087110.15591
5997,1343508.55975
5998,4622690.17891
5999,1083956.60092
6000,2304091.82319
6001,922523.528242
6002,1020203.48116
6003,1456793.89664
6004,1444658.05101
6005,2315194.0989
6006,1948774.1119
6007,1132364.40371
6008,639124.117935
6009,1990630.74262
6010,1417196.54848
6011,1300754.09011
6012,2124615.87821
6013,1898625.08143
6014,1836099.57159
6015,1069545.7285
6016,1356049.16092
6017,1829031.20522
6018,924160.394145
6019,3465964.39186
6020,1861335.68262
6021,2374783.96933
6022,1002215.06471
6023,1842180.23593
6024,3452207.02388
6025,2280648.45278
6026,1774280.35417
6027,1854451.93849
6028,1076189.15844
6029,1294059.23737
6030,2947153.32954
6031,1047365.31176
6032,3270258.04763
6033,2401682.99715
6034,1900827.93909
6035,792936.312158
6036,1182169.66262
6037,874271.8095
6038,1207836.60572
6039,496611.213019
6040,1028452.16987
6041,2087718.53032
6042,967420.104418
6043,4375095.3366
6044,1645302.57303
6045,2682389.77551
6046,1268861.5501
6047,1117062.48047
6048,2540668.33234
6049,945681.439359
6050,1810783.2455
6051,1915366.37786
6052,843490.339982
6053,1930290.27828
6054,876987.982497
6055,872065.235535
6056,877086.765605
6057,1241741.64147
6058,1242509.79892
6059,1187068.9829
6060,1145243.52734
6061,6109426.46354
6062,1542083.35321
6063,1385983.77202
6064,1844364.14491
6065,1509849.78339
6066,971003.111399
6067,1416289.76924
6068,1841805.63115
6069,2206316.6323
6070,1377742.0684
6071,3528643.28884
6072,3495609.45924
6073,2096660.12579
6074,1429232.51406
6075,809269.460661
6076,951146.095779
6077,1516621.03687
6078,3418921.34945
6079,1857921.24663
6080,611142.79512
6081,1745479.74666
6082,1465077.64389
6083,610215.898526
6084,3537612.13134
6085,2165678.12841
6086,1292324.40838
6087,1601912.46852
6088,1187444.95581
6089,783119.447893
6090,588149.478364
6091,1228044.54883
6092,494808.429224
6093,1512041.74787
6094,938157.387525
6095,3598132.83903
6096,633103.329214
6097,2342528.36283
6098,2338724.04817
6099,12958730.244
6100,1273045.96028
6101,2076815.03186
6102,1667178.67388
6103,1751202.4578
6104,1014359.14816
6105,859031.914422
6106,3932968.63939
6107,839961.448527
6108,1919533.11857
6109,651368.201412
6110,1689627.98117
6111,3053509.52985
6112,2849903.20527
6113,1499132.19537
6114,948111.014233
6115,3974826.17961
6116,3807278.03386
6117,1801984.74727
6118,1267049.21378
6119,1470940.88273
6120,3410368.73516
6121,801938.380884
6122,3607165.16897
6123,1223910.38358
6124,636518.169572
6125,3055438.18952
6126,976058.128206
6127,1046987.31259
6128,1705614.20946
6129,1390917.11935
6130,3327898.54801
6131,1165341.93741
6132,891476.38987
6133,903528.36591
6134,1417336.77185
6135,790482.341056
6136,1012756.89982
6137,1417538.52747
6138,1843110.39617
6139,1858599.10004
6140,2756379.41272
6141,2007002.09266
6142,1906419.10197
6143,985934.775764
6144,1102853.64916
6145,642226.898445
6146,2232935.99864
6147,1539114.54106
6148,1304966.34269
6149,1309440.58554
6150,1319948.74206
6151,1236348.69228
6152,1149127.43247
6153,1304666.6115
6154,970798.831117
6155,2477012.5993
6156,2873074.71379
6157,757254.130493
6158,1447918.972
6159,1473800.30233
6160,4182786.28526
6161,1076507.61729
6162,842016.010765
6163,801889.525036
6164,1781342.61079
6165,2476026.69296
6166,4563479.23699
6167,789053.534113
6168,907715.884897
6169,1360138.95218
6170,760894.713364
6171,1073879.80548
6172,722895.667561
6173,1687766.37317
6174,765574.653957
6175,1051890.01431
6176,815499.527181
6177,1177934.58038
6178,1116389.55754
6179,786911.252398
6180,1046295.46149
6181,843148.668758
6182,1207988.15186
6183,953015.203531
6184,1094151.13328
6185,1709062.10784
6186,1551809.80933
6187,773732.179622
6188,2530536.95578
6189,826561.44493
6190,1271922.39348
6191,1059349.42459
6192,2609032.81446
6193,30256237.3664
6194,2114055.57128
6195,974900.14938
6196,1251121.24046
6197,1605098.61132
6198,1346658.16098
6199,796246.69814
6200,1695912.29913
6201,5387889.81825
6202,2190543.16252
6203,1161404.54464
6204,1200716.26893
6205,1381599.09245
6206,784364.032697
6207,793365.102559
6208,863223.28804
6209,2155110.92643
6210,736035.906348
6211,973624.907747
6212,790092.859263
6213,1089663.75622
6214,2145720.14928
6215,636893.382135
6216,889262.791096
6217,1312127.51808
6218,1296361.353
6219,6383884.2099
6220,1132604.15713
6221,2259686.68092
6222,1275191.39138
6223,1361042.93714
6224,1288691.89582
6225,2573435.86215
6226,2421576.32544
6227,1487538.09322
6228,1663926.75577
6229,2525133.39312
6230,805205.859834
6231,1580642.35645
6232,2390117.55425
6233,2337723.75338
6234,1449009.69012
6235,658278.76363
6236,940385.449852
6237,10872863.0754
6238,1102713.88935
6239,1439405.34387
6240,7164041.04297
6241,1222676.06976
6242,695546.911225
6243,2200684.87117
6244,2031067.82775
6245,1069385.38488
6246,1034581.47753
6247,977234.676684
6248,2388945.54747
6249,755558.224139
6250,3954345.86278
6251,1655118.99101
6252,2509841.96718
6253,1320084.64205
6254,1285945.88548
6255,1051362.77533
6256,1282212.95412
6257,3149567.82476
6258,1843020.26291
6259,1276915.69631
6260,1186136.45865
6261,1195688.80254
6262,8254162.7369
6263,1407846.60845
6264,1569081.78286
6265,2499172.12095
6266,2254803.26465
6267,3237587.26412
6268,1838620.50315
6269,759505.507417
6270,1929595.66489
6271,1038971.09815
6272,1340162.23759
6273,914754.890143
6274,3544180.79222
6275,1111348.43328
6276,553099.976623
6277,2864246.09054
6278,2268645.71377
6279,2385742.07588
6280,2395974.77523
6281,1021949.56438
6282,1142440.35884
6283,846192.604375
6284,1670012.26278
6285,4929639.21644
6286,1473348.32525
6287,1132345.74008
6288,1251073.12385
6289,1223151.55446
6290,1035717.65072
6291,3496733.46556
6292,5782830.01868
6293,2018213.75605
6294,1303025.1269
6295,15319051.5536
6296,785977.910266
6297,3457736.98047
6298,1860043.08892
6299,28097288.9735
6300,963391.356873
6301,1849962.9071
6302,2698458.56051
6303,800552.821239
6304,1706118.52872
6305,2527417.94665
6306,807857.5642
6307,1559751.53372
6308,1376853.85458
6309,1287047.23781
6310,845984.903324
6311,1251744.60766
6312,923767.380836
6313,1850786.81927
6314,1433841.50125
6315,760845.070779
6316,732353.75157
6317,1021585.0707
6318,3014909.492
6319,3414293.06384
6320,3280210.24134
6321,2584012.38528
6322,1590293.84032
6323,978333.345213
6324,1104329.69211
6325,2012774.66675
6326,2218216.87531
6327,653310.257729
6328,1669511.74099
6329,7353251.10594
6330,3271824.91703
6331,1124848.30108
6332,1289007.38071
6333,766458.539433
6334,2088067.54882
6335,5175531.83383
6336,1789212.76528
6337,743902.475989
6338,1102971.44592
6339,1563213.5319
6340,1207635.60879
6341,1188660.05161
6342,983562.802382
6343,1080986.03648
6344,799908.489353
6345,1479190.25751
6346,1188858.85965
6347,3965090.95128
6348,814903.724519
6349,801200.425912
6350,1781855.26172
6351,2819967.09627
6352,735413.654614
6353,1455988.41155
6354,2246388.61221
6355,972330.716331
6356,1662874.75592
6357,1167844.69616
6358,5385142.27216
6359,678566.995198
6360,2697076.76679
6361,2185228.80723
6362,1865243.70799
6363,865169.590307
6364,1250143.11039
6365,1062691.18106
6366,1970379.67884
6367,1411576.78412
6368,1251243.78542
6369,823715.255569
6370,1750497.38157
6371,1290223.86034
6372,846655.807939
6373,969655.701062
6374,701080.91927
6375,1968296.91135
6376,1238363.28825
6377,2559586.26756
6378,1873624.34004
6379,1307976.00712
6380,1409247.21555
6381,1195268.23419
6382,3067372.84511
6383,3431607.77029
6384,1246787.8453
6385,845237.761858
6386,761277.118287
6387,1280239.80405
6388,1418668.35672
6389,1122835.587
6390,1538095.2661
6391,2504123.63953
6392,1153097.96995
6393,995483.33276
6394,1308668.30317
6395,1045005.01924
6396,1291950.57767
6397,845785.470776
6398,1503226.98755
6399,1885649.60714
6400,2417595.49697
6401,1016358.22696
6402,856895.451492
6403,2533512.90947
6404,1405489.1665
6405,801900.327493
6406,1124038.61909
6407,2877049.43602
6408,1433030.70876
6409,3149240.40905
6410,5300479.5023
6411,1270134.77268
6412,942868.949176
6413,9868656.76846
6414,935156.366126
6415,2342835.82716
6416,994554.63854
6417,1095498.41523
6418,1816201.83052
6419,2584937.40318
6420,7071465.40234
6421,2003902.38904
6422,2196657.43049
6423,739915.042997
6424,1385780.25907
6425,796909.265459
6426,1908319.23123
6427,1099014.14863
6428,1817592.75766
6429,1092764.58055
6430,1702302.47538
6431,1872256.1747
6432,712432.831495
6433,1224114.17079
6434,2350608.28583
6435,4531337.68759
6436,961852.959812
6437,3670995.78144
6438,1152904.87977
6439,1282169.13965
6440,1244059.36856
6441,4748852.64557
6442,1209750.0717
6443,961117.161073
6444,1593937.10366
6445,2189342.68224
6446,2364903.22173
6447,1530127.18091
6448,5353354.03053
6449,2103065.02019
6450,2089972.91721
6451,1275524.17265
6452,1046714.51385
6453,953732.276125
6454,1264311.28711
6455,1211472.89765
6456,1705655.93864
6457,1381628.94874
6458,1151748.77448
6459,1096580.50092
6460,1790766.10808
6461,808448.788958
6462,942008.992367
6463,1010156.81618
6464,1455282.32199
6465,1519768.43802
6466,618700.870434
6467,2379641.6671
6468,1122128.31874
6469,5027681.2524
6470,960396.710879
6471,1031447.61398
6472,2746041.67798
6473,706838.496409
6474,1678554.67174
6475,1375371.91014
6476,3558343.34312
6477,1251924.71655
6478,3766851.86875
6479,6194698.06934
6480,5832925.68532
6481,1138605.3373
6482,1235962.38236
6483,654023.795452
6484,1160763.90875
6485,739715.370237
6486,2416893.28808
6487,725958.690158
6488,1963423.08125
6489,2736193.80522
6490,1175321.34345
6491,2909724.6631
6492,2417919.45592
6493,1159834.8647
6494,2833464.30142
6495,2630783.47347
6496,825441.028706
6497,1188940.73734
6498,742223.605677
6499,606295.927472
6500,1421602.39333
6501,614404.663786
6502,989198.108939
6503,3815758.69116
6504,900422.831153
6505,2756912.56189
6506,1122307.81068
6507,2943850.67026
6508,3860052.55468
6509,1612934.62893
6510,903553.221095
6511,1692707.68794
6512,2818323.07684
6513,806078.054505
6514,2567164.77161
6515,6980696.05687
6516,1121684.5392
6517,1803525.72115
6518,1789272.13515
6519,2470980.56119
6520,1559631.29508
6521,995806.916925
6522,900311.803022
6523,630682.492633
6524,1581974.26458
6525,1701297.26631
6526,703624.192772
6527,2797904.72019
6528,826307.201824
6529,2271533.58295
6530,880428.46635
6531,1456611.28311
6532,1001508.36652
6533,1936175.57468
6534,662815.502792
6535,4383099.26349
6536,1481479.42092
6537,1753058.48721
6538,2143272.77704
6539,542123.389023
6540,1300808.67986
6541,3604517.02589
6542,717608.596336
6543,13042824.6559
6544,6442396.8944
6545,2209280.81168
6546,2019472.89092
6547,817488.604592
6548,1549036.25841
6549,8448652.91576
6550,1885814.56062
6551,781402.209055
6552,9499979.67488
6553,2423661.77639
6554,1133795.6808
6555,2901385.54941
6556,1045346.96642
6557,3940413.56124
6558,23933447.1761
6559,2394481.49455
6560,957526.696524
6561,1085287.49469
6562,1249658.31667
6563,1441818.98242
6564,1710875.24862
6565,2513767.66639
6566,1068880.00641
6567,690147.24553
6568,1048287.95095
6569,1742040.71747
6570,1781259.06005
6571,833132.407529
6572,2182120.52628
6573,8624360.69403
6574,840831.100998
6575,2175234.55123
6576,1036309.48352
6577,1133892.1608
6578,2335196.16931
6579,7963553.23333
6580,1010696.58609
6581,584504.848667
6582,998476.003473
6583,1351562.79059
6584,1886983.58396
6585,1889948.41954
6586,2063655.75826
6587,1575268.60777
6588,2683541.37563
6589,2117275.14253
6590,1714775.02233
6591,1518059.35543
6592,683083.105508
6593,971552.524049
6594,551872.024136
6595,1250569.20152
6596,1032399.41427
6597,689592.842259
6598,2456161.02498
6599,1358617.04111
6600,1210764.62174
6601,839466.517223
6602,947261.324752
6603,932792.490045
6604,2266506.92124
6605,16244245.6468
6606,1274239.24765
6607,1142731.49172
6608,1024349.44235
6609,890753.578049
6610,4443006.65133
6611,1116769.06117
6612,2568224.62768
6613,1655714.62704
6614,1591152.9791
6615,619431.330318
6616,779272.576565
6617,3023441.6888
6618,2789548.44753
6619,1442482.64306
6620,1182088.84208
6621,888607.015676
6622,860754.236784
6623,890297.387513
6624,1239302.29009
6625,1288511.08408
6626,1871768.37308
6627,1612919.49335
6628,1939731.79676
6629,1278867.40574
6630,2471405.55375
6631,909658.317866
6632,951717.18222
6633,961654.815295
6634,952375.58079
6635,676725.3236
6636,899796.213302
6637,1359857.15757
